arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
199.72,1,880000,B,5,888896.341
199.78,1,860000,S,5,888896.341
199.785,1,830000,B,5,888896.341
199.796,1,900000,S,5,888896.341
199.919,1,900000,S,5,888896.341
199.938,1,940000,B,5,888896.341
199.945,1,920000,S,5,888896.341
199.972,1,920000,B,5,888896.341
2.0,1,990000,B,5,1046274.816
2.039,1,1010000,B,5,1046274.816
2.04,1,1070000,S,5,1046274.816
2.063,1,1110000,S,5,1046274.816
2.559,1,1090000,B,5,1046274.816
2.673,1,1040000,S,5,1046274.816
2.698,1,990000,S,5,1046274.816
2.813,1,1050000,B,5,1046274.816
2.918,1,1010000,B,5,1046274.816
2.925,1,1020000,B,5,1046274.816
2.947,1,1070000,B,5,1046274.816
20.051,1,1030000,B,5,1029095.447
20.061,1,1060000,S,5,1029095.447
20.083,1,1030000,B,5,1029095.447
20.129,1,1030000,B,5,1029095.447
20.223,1,1060000,S,5,1029095.447
20.247,1,1090000,S,5,1029095.447
20.25,1,1000000,B,5,1029095.447
20.273,1,1050000,S,5,1029095.447
20.301,1,1050000,B,5,1029095.447
20.555,1,970000,B,5,1029095.447
20.556,1,1020000,B,5,1029095.447
20.569,1,1060000,S,5,1029095.447
20.577,1,1030000,B,5,1029095.447
20.589,1,1020000,B,5,1029095.447
20.607,1,1020000,S,5,1029095.447
20.616,1,1070000,S,5,1029095.447
20.628,1,1000000,S,5,1029095.447
20.707,1,1040000,S,5,1029095.447
20.752,1,1050000,S,5,1029095.447
20.765,1,990000,B,5,1029095.447
20.803,1,1050000,B,5,1029095.447
20.867,1,1020000,S,5,1029095.447
20.888,1,1060000,B,5,1029095.447
20.891,1,1000000,S,5,1029095.447
20.925,1,1030000,B,5,1029095.447
20.98,1,1010000,B,5,1029095.447
200.0,1,930000,S,5,888896.341
200.143,1,870000,S,5,888896.341
200.22,1,920000,S,5,888896.341
200.228,1,850000,B,5,888896.341
200.233,1,900000,S,5,888896.341
200.298,1,890000,B,5,888896.341
200.361,1,810000,B,5,888896.341
200.369,1,890000,B,5,888896.341
200.441,1,880000,B,5,888896.341
200.457,1,900000,B,5,888896.341
200.473,1,850000,B,5,888896.341
200.499,1,860000,B,5,888896.341
200.532,1,880000,B,5,888896.341
200.534,1,910000,S,5,888896.341
200.534,1,890000,S,5,888896.341
200.57,1,960000,S,5,888896.341
200.583,1,890000,S,5,888896.341
200.685,1,910000,S,5,888896.341
200.716,1,880000,B,5,888896.341
200.73,1,930000,S,5,888896.341
200.743,1,850000,B,5,888896.341
200.763,1,890000,B,5,888896.341
200.793,1,840000,B,5,888896.341
200.863,1,800000,B,5,888896.341
200.876,1,880000,B,5,888896.341
200.877,1,870000,B,5,888896.341
200.898,1,900000,B,5,888896.341
200.898,1,880000,B,5,888896.341
200.91,1,890000,B,5,888896.341
200.947,1,840000,B,5,888896.341
200.972,1,840000,B,5,888896.341
200.995,1,840000,B,5,888896.341
201.016,1,850000,B,5,888896.341
201.025,1,910000,S,5,888896.341
201.043,1,920000,S,5,888896.341
201.105,1,900000,B,5,888896.341
201.116,1,890000,S,5,888896.341
201.183,1,890000,S,5,888896.341
201.188,1,920000,B,5,888896.341
201.233,1,890000,S,5,888896.341
201.266,1,890000,S,5,888896.341
201.271,1,890000,S,5,888896.341
201.298,1,870000,S,5,888896.341
201.302,1,860000,B,5,888896.341
201.305,1,910000,S,5,888896.341
201.306,1,800000,B,5,888896.341
201.353,1,880000,S,5,888896.341
201.425,1,890000,S,5,888896.341
201.501,1,920000,S,5,888896.341
201.564,1,860000,B,5,888896.341
201.677,1,890000,S,5,888896.341
201.694,1,830000,B,5,888896.341
201.744,1,880000,B,5,888896.341
201.763,1,870000,B,5,888896.341
201.792,1,860000,B,5,888896.341
201.825,1,930000,B,5,888896.341
201.882,1,880000,B,5,888896.341
201.947,1,920000,S,5,888896.341
201.973,1,850000,B,5,888896.341
201.982,1,940000,S,5,888896.341
202.062,1,920000,B,5,888896.341
202.066,1,870000,B,5,888896.341
202.117,1,950000,S,5,888896.341
202.139,1,950000,S,5,888896.341
202.148,1,850000,S,5,888896.341
202.208,1,900000,S,5,888896.341
202.228,1,880000,B,5,888896.341
202.241,1,910000,S,5,888896.341
202.276,1,900000,B,5,888896.341
202.296,1,900000,S,5,888896.341
202.465,1,910000,S,5,888896.341
202.484,1,850000,B,5,888896.341
202.486,1,850000,B,5,888896.341
202.568,1,920000,S,5,888896.341
202.57,1,870000,B,5,888896.341
202.63,1,870000,B,5,888896.341
202.634,1,890000,S,5,888896.341
202.643,1,920000,S,5,888896.341
202.646,1,930000,S,5,888896.341
202.767,1,910000,S,5,888896.341
202.815,1,880000,B,5,888896.341
202.815,1,890000,B,5,888896.341
202.823,1,830000,B,5,888896.341
202.84,1,870000,B,5,888896.341
202.865,1,950000,S,5,888896.341
202.886,1,830000,B,5,888896.341
202.887,1,880000,B,5,888896.341
202.898,1,840000,B,5,888896.341
202.922,1,920000,B,5,888896.341
203.049,1,860000,B,5,888896.341
203.121,1,800000,B,5,888896.341
203.138,1,860000,B,5,888896.341
203.169,1,840000,S,5,888896.341
203.295,1,880000,B,5,888896.341
203.37,1,860000,B,5,888896.341
203.473,1,920000,S,5,888896.341
203.486,1,880000,B,5,888896.341
203.586,1,870000,S,5,888896.341
203.601,1,870000,S,5,888896.341
203.669,1,890000,S,5,888896.341
203.673,1,890000,B,5,888896.341
203.691,1,960000,S,5,888896.341
203.752,1,860000,S,5,888896.341
203.763,1,880000,S,5,888896.341
203.795,1,900000,B,5,888896.341
203.804,1,860000,B,5,888896.341
203.814,1,900000,S,5,888896.341
203.861,1,870000,S,5,888896.341
203.888,1,890000,S,5,888896.341
203.906,1,860000,B,5,888896.341
203.95,1,920000,S,5,888896.341
204.016,1,900000,S,5,888896.341
204.066,1,830000,B,5,888896.341
204.084,1,950000,B,5,888896.341
204.113,1,900000,S,5,888896.341
204.154,1,910000,S,5,888896.341
204.229,1,930000,S,5,888896.341
204.265,1,850000,B,5,888896.341
204.376,1,880000,S,5,888896.341
204.393,1,890000,B,5,888896.341
204.426,1,890000,S,5,888896.341
204.433,1,900000,B,5,888896.341
204.453,1,870000,B,5,888896.341
204.479,1,880000,S,5,888896.341
204.626,1,930000,S,5,888896.341
204.669,1,790000,B,5,888896.341
204.711,1,920000,S,5,888896.341
204.803,1,880000,S,5,888896.341
204.812,1,860000,S,5,888896.341
204.839,1,870000,S,5,888896.341
205.042,1,890000,B,5,888896.341
205.097,1,920000,S,5,888896.341
205.12,1,910000,S,5,888896.341
205.147,1,900000,S,5,888896.341
205.198,1,940000,S,5,888896.341
205.212,1,910000,S,5,888896.341
205.309,1,860000,B,5,888896.341
205.32,1,860000,B,5,888896.341
205.335,1,860000,S,5,888896.341
205.447,1,910000,S,5,888896.341
205.537,1,900000,B,5,888896.341
205.691,1,870000,S,5,888896.341
205.731,1,880000,S,5,888896.341
205.768,1,910000,S,5,888896.341
205.771,1,900000,B,5,888896.341
205.798,1,910000,S,5,888896.341
206.213,1,900000,B,5,888896.341
206.228,1,870000,B,5,888896.341
206.265,1,910000,S,5,888896.341
206.322,1,890000,S,5,888896.341
206.343,1,890000,B,5,888896.341
206.368,1,840000,B,5,888896.341
206.437,1,840000,B,5,888896.341
206.451,1,910000,S,5,888896.341
206.508,1,940000,S,5,888896.341
206.618,1,980000,S,5,888896.341
206.641,1,910000,S,5,888896.341
206.669,1,900000,S,5,888896.341
206.697,1,920000,S,5,888896.341
206.796,1,880000,B,5,888896.341
206.905,1,840000,B,5,888896.341
207.138,1,890000,S,5,888896.341
207.166,1,910000,B,5,888896.341
207.168,1,850000,B,5,888896.341
207.182,1,860000,S,5,888896.341
207.215,1,920000,S,5,888896.341
207.219,1,950000,S,5,888896.341
207.232,1,950000,S,5,888896.341
207.279,1,920000,S,5,888896.341
207.326,1,860000,B,5,888896.341
207.398,1,920000,S,5,888896.341
207.418,1,890000,S,5,888896.341
207.517,1,870000,B,5,888896.341
207.582,1,840000,B,5,888896.341
207.626,1,890000,B,5,888896.341
207.644,1,900000,S,5,888896.341
207.708,1,880000,S,5,888896.341
207.741,1,910000,S,5,888896.341
207.779,1,890000,S,5,888896.341
207.863,1,870000,B,5,888896.341
207.874,1,850000,B,5,888896.341
208.012,1,960000,S,5,888896.341
208.028,1,920000,S,5,888896.341
208.041,1,930000,S,5,888896.341
208.192,1,850000,B,5,888896.341
208.192,1,890000,S,5,888896.341
208.345,1,920000,S,5,888896.341
208.389,1,930000,B,5,888896.341
208.463,1,920000,B,5,888896.341
208.479,1,900000,B,5,888896.341
208.498,1,900000,S,5,888896.341
208.56,1,880000,B,5,888896.341
208.581,1,920000,S,5,888896.341
208.591,1,830000,B,5,888896.341
208.77,1,920000,S,5,888896.341
208.785,1,920000,S,5,888896.341
208.83,1,910000,S,5,888896.341
208.86,1,850000,B,5,888896.341
208.964,1,860000,B,5,888896.341
209.013,1,810000,B,5,888896.341
209.019,1,960000,S,5,888896.341
209.062,1,880000,S,5,888896.341
209.07,1,820000,B,5,888896.341
209.084,1,920000,S,5,888896.341
209.12,1,900000,S,5,888896.341
209.121,1,860000,B,5,888896.341
209.141,1,810000,B,5,888896.341
209.202,1,910000,S,5,888896.341
209.205,1,840000,B,5,888896.341
209.266,1,880000,S,5,888896.341
209.392,1,880000,B,5,888896.341
209.432,1,920000,S,5,888896.341
209.447,1,960000,S,5,888896.341
209.474,1,890000,S,5,888896.341
209.501,1,870000,S,5,888896.341
209.518,1,860000,B,5,888896.341
209.563,1,860000,B,5,888896.341
209.735,1,880000,B,5,888896.341
209.761,1,940000,S,5,888896.341
209.805,1,890000,S,5,888896.341
209.829,1,920000,S,5,888896.341
209.849,1,900000,B,5,888896.341
209.965,1,920000,S,5,888896.341
21.002,1,1040000,S,5,1029095.447
21.027,1,1050000,S,5,1029095.447
21.033,1,1070000,S,5,1029095.447
21.075,1,980000,B,5,1029095.447
21.096,1,1030000,S,5,1029095.447
21.111,1,1030000,S,5,1029095.447
21.215,1,960000,B,5,1029095.447
21.253,1,1040000,S,5,1029095.447
21.289,1,1030000,S,5,1029095.447
21.565,1,1100000,S,5,1029095.447
21.586,1,1100000,S,5,1029095.447
21.739,1,1080000,S,5,1029095.447
21.929,1,1010000,B,5,1029095.447
21.933,1,1050000,S,5,1029095.447
21.956,1,1040000,S,5,1029095.447
21.963,1,1110000,S,5,1029095.447
210.076,1,900000,S,5,888896.341
210.237,1,980000,S,5,888896.341
210.256,1,940000,S,5,888896.341
210.305,1,830000,B,5,888896.341
210.313,1,890000,S,5,888896.341
210.326,1,880000,S,5,888896.341
210.373,1,960000,S,5,888896.341
210.478,1,860000,S,5,888896.341
210.547,1,950000,S,5,888896.341
210.558,0,,J,,940636.684
210.62,1,1000000,S,5,940636.684
210.63,1,980000,S,5,940636.684
210.643,1,970000,S,5,940636.684
210.697,1,890000,B,5,940636.684
210.742,1,920000,B,5,940636.684
210.863,1,960000,B,5,940636.684
210.921,1,930000,S,5,940636.684
210.956,1,900000,B,5,940636.684
211.141,1,990000,S,5,940636.684
211.151,1,920000,B,5,940636.684
211.188,1,960000,S,5,940636.684
211.192,1,960000,S,5,940636.684
211.222,1,850000,B,5,940636.684
211.288,1,960000,B,5,940636.684
211.451,0,,J,,954395.326
211.464,1,950000,S,5,954395.326
211.505,1,1030000,S,5,954395.326
211.509,1,1000000,S,5,954395.326
211.545,1,970000,S,5,954395.326
211.56,1,970000,S,5,954395.326
211.705,1,1000000,S,5,954395.326
211.707,1,920000,B,5,954395.326
211.762,0,,J,,922627.331
211.771,1,940000,S,5,922627.331
211.816,1,880000,B,5,922627.331
211.879,1,930000,S,5,922627.331
211.947,1,900000,B,5,922627.331
211.968,1,900000,B,5,922627.331
211.969,1,900000,B,5,922627.331
212.034,1,920000,B,5,922627.331
212.048,1,940000,S,5,922627.331
212.094,1,900000,S,5,922627.331
212.233,1,950000,S,5,922627.331
212.246,1,850000,B,5,922627.331
212.296,1,950000,S,5,922627.331
212.298,1,890000,B,5,922627.331
212.374,1,930000,S,5,922627.331
212.423,1,930000,B,5,922627.331
212.454,1,940000,S,5,922627.331
212.598,1,880000,B,5,922627.331
212.609,1,940000,B,5,922627.331
212.703,1,890000,B,5,922627.331
212.779,1,920000,B,5,922627.331
212.824,1,950000,B,5,922627.331
212.914,1,950000,B,5,922627.331
212.976,1,930000,B,5,922627.331
213.028,1,880000,B,5,922627.331
213.139,1,900000,B,5,922627.331
213.18,1,870000,B,5,922627.331
213.295,1,880000,B,5,922627.331
213.31,1,930000,B,5,922627.331
213.34,1,900000,B,5,922627.331
213.401,1,890000,B,5,922627.331
213.454,1,940000,S,5,922627.331
213.473,1,910000,B,5,922627.331
213.484,1,920000,B,5,922627.331
213.524,1,960000,S,5,922627.331
213.561,1,930000,S,5,922627.331
213.594,1,960000,S,5,922627.331
213.721,1,890000,B,5,922627.331
213.74,1,980000,S,5,922627.331
213.834,1,900000,B,5,922627.331
213.859,1,930000,B,5,922627.331
213.86,1,880000,B,5,922627.331
214.075,1,990000,S,5,922627.331
214.08,1,920000,S,5,922627.331
214.086,1,960000,S,5,922627.331
214.115,1,930000,B,5,922627.331
214.124,1,920000,B,5,922627.331
214.168,1,870000,B,5,922627.331
214.26,1,940000,B,5,922627.331
214.273,1,900000,B,5,922627.331
214.279,1,840000,B,5,922627.331
214.329,1,900000,S,5,922627.331
214.364,1,840000,B,5,922627.331
214.393,1,950000,B,5,922627.331
214.471,1,930000,S,5,922627.331
214.573,1,890000,B,5,922627.331
214.711,1,970000,S,5,922627.331
214.761,1,910000,S,5,922627.331
214.793,1,910000,S,5,922627.331
214.801,1,1040000,S,5,922627.331
214.962,1,950000,S,5,922627.331
215.119,1,960000,S,5,922627.331
215.229,1,920000,S,5,922627.331
215.284,1,890000,B,5,922627.331
215.344,1,900000,S,5,922627.331
215.346,1,960000,S,5,922627.331
215.365,1,960000,B,5,922627.331
215.425,1,930000,S,5,922627.331
215.433,1,880000,B,5,922627.331
215.495,1,900000,B,5,922627.331
215.514,1,950000,S,5,922627.331
215.557,1,900000,S,5,922627.331
215.559,1,980000,S,5,922627.331
215.601,1,960000,S,5,922627.331
215.606,1,930000,B,5,922627.331
215.681,1,920000,B,5,922627.331
215.706,1,910000,B,5,922627.331
215.798,1,930000,S,5,922627.331
215.899,1,970000,S,5,922627.331
215.949,1,900000,B,5,922627.331
215.981,1,910000,S,5,922627.331
215.984,1,910000,B,5,922627.331
215.992,1,990000,S,5,922627.331
216.037,1,930000,S,5,922627.331
216.053,1,900000,B,5,922627.331
216.054,1,890000,B,5,922627.331
216.066,1,920000,B,5,922627.331
216.083,1,860000,B,5,922627.331
216.209,1,900000,S,5,922627.331
216.261,1,950000,S,5,922627.331
216.266,1,940000,S,5,922627.331
216.318,1,930000,B,5,922627.331
216.393,1,910000,B,5,922627.331
216.408,1,870000,B,5,922627.331
216.452,1,930000,S,5,922627.331
216.511,1,940000,S,5,922627.331
216.568,1,910000,B,5,922627.331
216.594,1,900000,B,5,922627.331
216.675,1,920000,S,5,922627.331
216.698,1,910000,B,5,922627.331
216.714,1,960000,S,5,922627.331
216.769,1,850000,B,5,922627.331
216.811,1,890000,B,5,922627.331
216.863,1,890000,B,5,922627.331
216.94,1,970000,S,5,922627.331
216.957,1,910000,B,5,922627.331
217.026,1,950000,S,5,922627.331
217.039,1,890000,S,5,922627.331
217.047,1,950000,S,5,922627.331
217.072,1,900000,S,5,922627.331
217.117,1,850000,B,5,922627.331
217.139,1,970000,S,5,922627.331
217.152,1,890000,B,5,922627.331
217.154,1,920000,B,5,922627.331
217.159,1,900000,S,5,922627.331
217.259,1,930000,B,5,922627.331
217.293,1,920000,B,5,922627.331
217.491,1,940000,S,5,922627.331
217.526,1,990000,S,5,922627.331
217.542,1,950000,S,5,922627.331
217.542,1,980000,S,5,922627.331
217.56,1,960000,S,5,922627.331
217.575,1,900000,S,5,922627.331
217.598,1,920000,S,5,922627.331
217.625,1,960000,S,5,922627.331
217.642,1,920000,S,5,922627.331
217.793,1,850000,B,5,922627.331
217.84,1,890000,B,5,922627.331
217.867,1,870000,B,5,922627.331
217.877,1,890000,B,5,922627.331
217.89,1,860000,B,5,922627.331
217.919,1,940000,B,5,922627.331
218.077,1,930000,B,5,922627.331
218.128,1,920000,B,5,922627.331
218.189,1,860000,B,5,922627.331
218.371,1,940000,S,5,922627.331
218.375,1,890000,B,5,922627.331
218.447,1,890000,B,5,922627.331
218.46,1,960000,S,5,922627.331
218.598,1,960000,B,5,922627.331
218.623,1,900000,B,5,922627.331
218.65,1,880000,B,5,922627.331
218.681,1,910000,B,5,922627.331
218.7,1,930000,B,5,922627.331
218.75,1,890000,S,5,922627.331
218.876,1,880000,B,5,922627.331
218.885,1,890000,B,5,922627.331
218.903,1,850000,B,5,922627.331
218.997,1,920000,B,5,922627.331
219.033,1,860000,B,5,922627.331
219.061,1,920000,B,5,922627.331
219.074,1,980000,S,5,922627.331
219.078,1,900000,S,5,922627.331
219.108,1,940000,S,5,922627.331
219.139,1,940000,S,5,922627.331
219.149,1,840000,B,5,922627.331
219.267,1,980000,S,5,922627.331
219.282,1,930000,S,5,922627.331
219.3,1,850000,B,5,922627.331
219.331,1,890000,B,5,922627.331
219.351,1,960000,S,5,922627.331
219.386,1,940000,B,5,922627.331
219.399,1,930000,S,5,922627.331
219.412,1,950000,B,5,922627.331
219.494,1,960000,S,5,922627.331
219.645,1,950000,S,5,922627.331
219.705,1,970000,S,5,922627.331
219.73,1,970000,S,5,922627.331
219.754,1,910000,B,5,922627.331
219.837,1,890000,S,5,922627.331
219.968,1,910000,B,5,922627.331
219.994,1,920000,S,5,922627.331
22.045,1,1020000,B,5,1029095.447
22.078,1,1000000,S,5,1029095.447
22.125,1,1040000,S,5,1029095.447
22.196,1,1000000,S,5,1029095.447
22.242,1,1020000,S,5,1029095.447
22.248,1,1030000,B,5,1029095.447
22.387,1,1000000,B,5,1029095.447
22.485,1,1030000,B,5,1029095.447
22.527,1,1070000,S,5,1029095.447
22.646,1,1010000,B,5,1029095.447
22.666,1,970000,B,5,1029095.447
22.69,1,1020000,B,5,1029095.447
22.694,1,1040000,S,5,1029095.447
22.758,1,1050000,S,5,1029095.447
22.79,1,1010000,B,5,1029095.447
22.912,1,1110000,S,5,1029095.447
22.913,1,1020000,B,5,1029095.447
220.007,1,940000,S,5,922627.331
220.043,1,910000,B,5,922627.331
220.053,1,920000,B,5,922627.331
220.064,1,870000,B,5,922627.331
220.118,1,880000,B,5,922627.331
220.249,1,890000,B,5,922627.331
220.282,1,940000,S,5,922627.331
220.37,1,860000,B,5,922627.331
220.41,1,880000,B,5,922627.331
220.463,1,880000,B,5,922627.331
220.472,1,940000,S,5,922627.331
220.475,1,950000,S,5,922627.331
220.533,1,900000,B,5,922627.331
220.535,1,910000,B,5,922627.331
220.559,1,920000,B,5,922627.331
220.577,1,900000,B,5,922627.331
220.643,1,840000,B,5,922627.331
220.65,1,860000,B,5,922627.331
220.669,1,950000,S,5,922627.331
220.692,1,950000,S,5,922627.331
220.825,1,880000,S,5,922627.331
220.842,1,830000,B,5,922627.331
220.912,1,940000,S,5,922627.331
220.936,1,910000,B,5,922627.331
221.0,1,930000,B,5,922627.331
221.083,1,980000,S,5,922627.331
221.107,1,910000,S,5,922627.331
221.115,1,930000,B,5,922627.331
221.188,1,910000,B,5,922627.331
221.235,1,880000,B,5,922627.331
221.256,1,880000,B,5,922627.331
221.315,1,950000,S,5,922627.331
221.336,1,930000,S,5,922627.331
221.398,1,890000,B,5,922627.331
221.455,1,990000,B,5,922627.331
221.489,1,970000,S,5,922627.331
221.579,1,860000,B,5,922627.331
221.675,0,,J,,896350.596
221.845,1,960000,S,5,896350.596
221.878,1,920000,S,5,896350.596
221.886,1,910000,S,5,896350.596
221.925,1,920000,S,5,896350.596
222.064,1,950000,S,5,896350.596
222.083,1,930000,S,5,896350.596
222.096,1,920000,B,5,896350.596
222.109,1,860000,B,5,896350.596
222.168,1,870000,B,5,896350.596
222.169,1,840000,B,5,896350.596
222.205,1,880000,B,5,896350.596
222.226,1,900000,B,5,896350.596
222.376,1,910000,B,5,896350.596
222.391,1,880000,B,5,896350.596
222.43,1,940000,S,5,896350.596
222.443,1,910000,B,5,896350.596
222.453,1,910000,S,5,896350.596
222.498,1,890000,S,5,896350.596
222.538,1,990000,S,5,896350.596
222.558,1,890000,S,5,896350.596
222.589,1,900000,B,5,896350.596
222.59,1,890000,B,5,896350.596
222.708,1,850000,B,5,896350.596
222.777,1,870000,S,5,896350.596
222.806,1,910000,S,5,896350.596
222.85,1,860000,B,5,896350.596
222.851,1,850000,S,5,896350.596
222.891,1,890000,B,5,896350.596
222.996,1,880000,B,5,896350.596
223.002,1,880000,B,5,896350.596
223.112,1,930000,S,5,896350.596
223.289,1,880000,B,5,896350.596
223.314,1,860000,S,5,896350.596
223.347,1,850000,B,5,896350.596
223.358,1,880000,B,5,896350.596
223.373,1,890000,B,5,896350.596
223.409,1,930000,S,5,896350.596
223.417,1,890000,B,5,896350.596
223.476,1,920000,S,5,896350.596
223.53,1,900000,S,5,896350.596
223.549,1,890000,S,5,896350.596
223.552,1,900000,S,5,896350.596
223.626,1,900000,B,5,896350.596
223.703,1,860000,B,5,896350.596
223.724,1,890000,B,5,896350.596
223.777,1,960000,S,5,896350.596
223.822,1,870000,B,5,896350.596
223.864,1,930000,S,5,896350.596
223.92,1,910000,B,5,896350.596
223.933,1,900000,S,5,896350.596
223.936,1,860000,B,5,896350.596
223.945,1,870000,B,5,896350.596
223.976,1,930000,S,5,896350.596
224.006,1,880000,S,5,896350.596
224.059,1,870000,B,5,896350.596
224.16,1,890000,S,5,896350.596
224.197,1,890000,B,5,896350.596
224.225,1,860000,B,5,896350.596
224.241,1,920000,S,5,896350.596
224.364,1,890000,S,5,896350.596
224.419,1,870000,B,5,896350.596
224.481,1,920000,S,5,896350.596
224.507,1,870000,S,5,896350.596
224.517,1,890000,B,5,896350.596
224.518,1,860000,B,5,896350.596
224.603,1,950000,S,5,896350.596
224.621,1,890000,S,5,896350.596
224.651,1,920000,S,5,896350.596
224.697,1,920000,S,5,896350.596
224.757,1,970000,S,5,896350.596
224.885,1,940000,S,5,896350.596
224.915,1,920000,S,5,896350.596
224.947,1,900000,S,5,896350.596
224.962,1,850000,B,5,896350.596
224.967,1,930000,S,5,896350.596
225.0,1,910000,B,5,896350.596
225.012,1,880000,S,5,896350.596
225.041,1,880000,B,5,896350.596
225.064,1,960000,S,5,896350.596
225.128,1,870000,S,5,896350.596
225.149,1,880000,S,5,896350.596
225.161,1,900000,S,5,896350.596
225.175,1,880000,S,5,896350.596
225.269,1,800000,B,5,896350.596
225.385,1,880000,B,5,896350.596
225.44,1,850000,B,5,896350.596
225.463,1,940000,S,5,896350.596
225.511,1,880000,B,5,896350.596
225.586,1,920000,S,5,896350.596
225.606,1,890000,S,5,896350.596
225.61,1,920000,S,5,896350.596
225.646,1,880000,B,5,896350.596
225.788,1,870000,B,5,896350.596
225.824,1,890000,B,5,896350.596
225.936,1,950000,S,5,896350.596
225.98,1,1010000,S,5,896350.596
226.006,1,880000,B,5,896350.596
226.069,1,850000,B,5,896350.596
226.087,1,910000,B,5,896350.596
226.098,1,900000,B,5,896350.596
226.098,1,950000,S,5,896350.596
226.112,1,940000,S,5,896350.596
226.128,1,780000,B,5,896350.596
226.177,1,910000,S,5,896350.596
226.219,1,910000,B,5,896350.596
226.242,1,920000,S,5,896350.596
226.299,1,840000,B,5,896350.596
226.402,1,850000,B,5,896350.596
226.454,1,930000,S,5,896350.596
226.458,1,910000,S,5,896350.596
226.518,1,870000,B,5,896350.596
226.558,1,920000,B,5,896350.596
226.657,1,910000,S,5,896350.596
226.72,1,920000,S,5,896350.596
226.764,1,880000,S,5,896350.596
226.771,1,850000,B,5,896350.596
226.787,1,900000,B,5,896350.596
226.87,1,880000,B,5,896350.596
227.092,1,860000,B,5,896350.596
227.136,1,860000,B,5,896350.596
227.146,1,950000,B,5,896350.596
227.151,1,920000,B,5,896350.596
227.208,1,910000,S,5,896350.596
227.235,1,970000,S,5,896350.596
227.263,1,830000,B,5,896350.596
227.266,1,930000,S,5,896350.596
227.302,1,840000,B,5,896350.596
227.331,1,870000,B,5,896350.596
227.375,1,920000,S,5,896350.596
227.379,1,860000,B,5,896350.596
227.45,1,920000,S,5,896350.596
227.451,1,940000,S,5,896350.596
227.483,1,900000,B,5,896350.596
227.518,1,850000,B,5,896350.596
227.541,1,860000,B,5,896350.596
227.603,1,920000,S,5,896350.596
227.618,1,840000,B,5,896350.596
227.651,1,910000,S,5,896350.596
227.662,1,870000,B,5,896350.596
227.674,1,890000,S,5,896350.596
227.721,1,890000,B,5,896350.596
227.737,1,890000,B,5,896350.596
227.786,1,870000,B,5,896350.596
227.804,1,920000,S,5,896350.596
227.827,1,880000,S,5,896350.596
227.846,1,920000,B,5,896350.596
227.86,1,860000,B,5,896350.596
227.863,1,910000,B,5,896350.596
227.971,1,890000,B,5,896350.596
228.13,1,900000,B,5,896350.596
228.148,1,900000,S,5,896350.596
228.17,1,930000,S,5,896350.596
228.191,1,850000,B,5,896350.596
228.218,1,880000,B,5,896350.596
228.246,1,920000,S,5,896350.596
228.316,1,940000,S,5,896350.596
228.585,1,900000,B,5,896350.596
228.587,1,890000,S,5,896350.596
228.625,1,890000,B,5,896350.596
228.629,1,910000,S,5,896350.596
228.713,1,880000,S,5,896350.596
228.727,1,900000,S,5,896350.596
228.758,1,930000,S,5,896350.596
228.772,1,910000,S,5,896350.596
228.779,1,880000,S,5,896350.596
228.927,1,840000,B,5,896350.596
228.935,1,900000,B,5,896350.596
229.004,1,890000,S,5,896350.596
229.06,1,840000,B,5,896350.596
229.181,1,820000,B,5,896350.596
229.267,1,930000,S,5,896350.596
229.449,1,840000,B,5,896350.596
229.453,1,830000,S,5,896350.596
229.458,1,890000,B,5,896350.596
229.558,1,880000,S,5,896350.596
229.563,1,900000,B,5,896350.596
229.574,1,910000,B,5,896350.596
229.648,1,930000,S,5,896350.596
229.728,1,910000,S,5,896350.596
229.771,1,950000,S,5,896350.596
229.822,1,830000,S,5,896350.596
229.927,1,840000,S,5,896350.596
229.942,1,860000,B,5,896350.596
229.98,1,930000,S,5,896350.596
229.986,1,910000,B,5,896350.596
23.14,1,1040000,S,5,1029095.447
23.165,1,1010000,B,5,1029095.447
23.168,1,970000,B,5,1029095.447
23.181,1,930000,B,5,1029095.447
23.216,1,980000,B,5,1029095.447
23.25,1,1050000,S,5,1029095.447
23.359,1,960000,B,5,1029095.447
23.37,1,1070000,S,5,1029095.447
23.381,1,1010000,B,5,1029095.447
23.505,1,1060000,B,5,1029095.447
23.511,1,1010000,S,5,1029095.447
23.645,1,1070000,S,5,1029095.447
23.67,1,1010000,S,5,1029095.447
23.685,1,1000000,B,5,1029095.447
23.698,1,950000,B,5,1029095.447
23.705,1,990000,B,5,1029095.447
23.737,1,1040000,S,5,1029095.447
23.766,1,980000,S,5,1029095.447
23.788,1,1060000,S,5,1029095.447
23.862,1,1010000,B,5,1029095.447
23.866,1,960000,S,5,1029095.447
23.891,1,1080000,S,5,1029095.447
23.981,1,1040000,S,5,1029095.447
23.99,1,970000,B,5,1029095.447
230.017,1,840000,B,5,896350.596
230.031,1,910000,B,5,896350.596
230.05,1,880000,B,5,896350.596
230.115,1,850000,B,5,896350.596
230.175,1,890000,S,5,896350.596
230.197,1,880000,B,5,896350.596
230.207,1,850000,B,5,896350.596
230.297,1,820000,B,5,896350.596
230.297,1,900000,B,5,896350.596
230.363,1,930000,S,5,896350.596
230.453,1,900000,S,5,896350.596
230.477,1,910000,B,5,896350.596
230.555,1,940000,S,5,896350.596
230.599,1,900000,S,5,896350.596
